Id,Probability
793,0.2
794,0.07142857142857142
795,0.42857142857142855
796,0.007142857142857143
797,0.5071428571428571
798,0.09285714285714286
799,0.24285714285714285
800,0.02857142857142857
801,0.12857142857142856
802,0.03571428571428571
803,0.11428571428571428
804,0.07142857142857142
805,0.5071428571428571
806,0.11428571428571428
807,0.05714285714285714
808,0.15714285714285714
809,0.12142857142857143
810,0.1
811,0.3357142857142857
812,0.02857142857142857
813,0.05
814,0.02857142857142857
815,0.22142857142857142
816,0.04285714285714286
817,0.0
818,0.14285714285714285
819,0.12142857142857143
820,0.05714285714285714
821,0.2785714285714286
822,0.45
823,0.007142857142857143
824,0.05
825,0.03571428571428571
826,0.04285714285714286
827,0.08571428571428572
828,0.14285714285714285
829,0.03571428571428571
830,0.06428571428571428
831,0.17142857142857143
832,0.08571428571428572
833,0.18571428571428572
834,0.02142857142857143
835,0.24285714285714285
836,0.06428571428571428
837,0.14285714285714285
838,0.03571428571428571
839,0.16428571428571428
840,0.5857142857142857
841,0.22142857142857142
842,0.06428571428571428
843,0.2571428571428571
844,0.21428571428571427
845,0.45
846,0.5214285714285715
847,0.04285714285714286
848,0.09285714285714286
849,0.35
850,0.1
851,0.014285714285714285
852,0.02142857142857143
853,0.24285714285714285
854,0.05714285714285714
855,0.0
856,0.06428571428571428
857,0.11428571428571428
858,0.09285714285714286
859,0.02142857142857143
860,0.11428571428571428
861,0.42142857142857143
862,0.05714285714285714
863,0.02142857142857143
864,0.014285714285714285
865,0.04285714285714286
866,0.02142857142857143
867,0.0
868,0.09285714285714286
869,0.11428571428571428
870,0.02142857142857143
871,0.02142857142857143
872,0.02857142857142857
873,0.0
874,0.02142857142857143
875,0.014285714285714285
876,0.17857142857142858
877,0.03571428571428571
878,0.02142857142857143
879,0.007142857142857143
880,0.11428571428571428
881,0.07142857142857142
882,0.10714285714285714
883,0.09285714285714286
884,0.12857142857142856
885,0.10714285714285714
886,0.007142857142857143
887,0.1
888,0.55
889,0.11428571428571428
890,0.25
891,0.02857142857142857
892,0.07857142857142857
893,0.4642857142857143
894,0.5214285714285715
895,0.04285714285714286
896,0.15
897,0.05714285714285714
898,0.02857142857142857
899,0.02142857142857143
900,0.0
901,0.02857142857142857
902,0.05
903,0.07857142857142857
904,0.014285714285714285
905,0.014285714285714285
906,0.11428571428571428
907,0.2571428571428571
908,0.36428571428571427
909,0.17857142857142858
910,0.07857142857142857
911,0.06428571428571428
912,0.36428571428571427
913,0.014285714285714285
914,0.15
915,0.25
916,0.02857142857142857
917,0.10714285714285714
918,0.03571428571428571
919,0.07142857142857142
920,0.02142857142857143
921,0.18571428571428572
922,0.1357142857142857
923,0.18571428571428572
924,0.02857142857142857
925,0.04285714285714286
926,0.1
927,0.12142857142857143
928,0.03571428571428571
929,0.12142857142857143
930,0.36428571428571427
931,0.40714285714285714
932,0.11428571428571428
933,0.07142857142857142
934,0.15714285714285714
935,0.05714285714285714
936,0.02857142857142857
937,0.12857142857142856
938,0.03571428571428571
939,0.19285714285714287
940,0.02142857142857143
941,0.1
942,0.07142857142857142
943,0.25
944,0.16428571428571428
945,0.04285714285714286
946,0.014285714285714285
947,0.18571428571428572
948,0.04285714285714286
949,0.0
950,0.04285714285714286
951,0.007142857142857143
952,0.17142857142857143
953,0.40714285714285714
954,0.02857142857142857
955,0.2571428571428571
956,0.1
957,0.05
958,0.05
959,0.08571428571428572
960,0.007142857142857143
961,0.12857142857142856
962,0.15714285714285714
963,0.014285714285714285
964,0.0
965,0.07142857142857142
966,0.06428571428571428
967,0.20714285714285716
968,0.08571428571428572
969,0.2642857142857143
970,0.5214285714285715
971,0.10714285714285714
972,0.38571428571428573
973,0.03571428571428571
974,0.17857142857142858
975,0.02857142857142857
976,0.11428571428571428
977,0.08571428571428572
978,0.014285714285714285
979,0.10714285714285714
980,0.44285714285714284
981,0.014285714285714285
982,0.02142857142857143
983,0.02857142857142857
984,0.05714285714285714
985,0.09285714285714286
986,0.65
987,0.0
988,0.03571428571428571
989,0.03571428571428571
990,0.02142857142857143
991,0.19285714285714287
992,0.05
993,0.02142857142857143
994,0.16428571428571428
995,0.007142857142857143
996,0.5357142857142857
997,0.02142857142857143
998,0.07142857142857142
999,0.05
1000,0.07857142857142857
1001,0.03571428571428571
1002,0.14285714285714285
1003,0.04285714285714286
1004,0.19285714285714287
1005,0.18571428571428572
1006,0.03571428571428571
1007,0.05714285714285714
1008,0.07142857142857142
1009,0.07857142857142857
1010,0.007142857142857143
1011,0.09285714285714286
1012,0.11428571428571428
1013,0.02142857142857143
1014,0.17142857142857143
1015,0.06428571428571428
1016,0.2785714285714286
1017,0.02857142857142857
1018,0.34285714285714286
1019,0.17142857142857143
1020,0.014285714285714285
1021,0.07142857142857142
1022,0.20714285714285716
1023,0.007142857142857143
1024,0.37142857142857144
1025,0.07142857142857142
1026,0.15
1027,0.11428571428571428
1028,0.19285714285714287
1029,0.12857142857142856
1030,0.12142857142857143
1031,0.07857142857142857
1032,0.11428571428571428
1033,0.22857142857142856
1034,0.08571428571428572
1035,0.0
1036,0.09285714285714286
1037,0.11428571428571428
1038,0.17142857142857143
1039,0.10714285714285714
1040,0.0
1041,0.21428571428571427
1042,0.5142857142857142
1043,0.04285714285714286
1044,0.35714285714285715
1045,0.12857142857142856
1046,0.06428571428571428
1047,0.014285714285714285
1048,0.03571428571428571
1049,0.04285714285714286
1050,0.05
1051,0.014285714285714285
1052,0.12142857142857143
1053,0.38571428571428573
1054,0.014285714285714285
1055,0.08571428571428572
1056,0.02142857142857143
1057,0.07142857142857142
1058,0.12857142857142856
1059,0.17142857142857143
1060,0.10714285714285714
1061,0.32142857142857145
1062,0.1
1063,0.09285714285714286
1064,0.06428571428571428
1065,0.21428571428571427
1066,0.10714285714285714
1067,0.10714285714285714
1068,0.0
1069,0.05714285714285714
1070,0.0
1071,0.03571428571428571
1072,0.07857142857142857
1073,0.40714285714285714
1074,0.11428571428571428
1075,0.11428571428571428
1076,0.12142857142857143
1077,0.22142857142857142
1078,0.03571428571428571
1079,0.2571428571428571
1080,0.15
1081,0.07142857142857142
1082,0.35714285714285715
1083,0.02142857142857143
1084,0.12857142857142856
1085,0.10714285714285714
1086,0.02142857142857143
1087,0.10714285714285714
1088,0.09285714285714286
1089,0.37857142857142856
1090,0.0
1091,0.014285714285714285
1092,0.05
1093,0.18571428571428572
1094,0.0
1095,0.15714285714285714
1096,0.17142857142857143
1097,0.11428571428571428
1098,0.07142857142857142
1099,0.2642857142857143
1100,0.15714285714285714
1101,0.04285714285714286
1102,0.07142857142857142
1103,0.08571428571428572
1104,0.0
1105,0.14285714285714285
1106,0.10714285714285714
1107,0.014285714285714285
1108,0.24285714285714285
1109,0.17857142857142858
1110,0.06428571428571428
1111,0.20714285714285716
1112,0.05
1113,0.04285714285714286
1114,0.07857142857142857
1115,0.04285714285714286
1116,0.07142857142857142
1117,0.08571428571428572
1118,0.2571428571428571
1119,0.09285714285714286
1120,0.02857142857142857
1121,0.1357142857142857
1122,0.007142857142857143
1123,0.22857142857142856
1124,0.15714285714285714
1125,0.05
1126,0.15
1127,0.03571428571428571
1128,0.37857142857142856
1129,0.35714285714285715
1130,0.09285714285714286
1131,0.007142857142857143
1132,0.42142857142857143
1133,0.2642857142857143
1134,0.11428571428571428
1135,0.22857142857142856
1136,0.05
1137,0.05714285714285714
1138,0.04285714285714286
1139,0.03571428571428571
1140,0.03571428571428571
1141,0.02142857142857143
1142,0.07857142857142857
1143,0.45714285714285713
1144,0.45
1145,0.15714285714285714
1146,0.2
1147,0.42857142857142855
1148,0.05714285714285714
1149,0.14285714285714285
1150,0.014285714285714285
1151,0.32857142857142857
1152,0.2571428571428571
1153,0.05
1154,0.05
1155,0.17857142857142858
1156,0.02857142857142857
1157,0.5142857142857142
1158,0.5928571428571429
1159,0.2571428571428571
1160,0.014285714285714285
1161,0.40714285714285714
1162,0.1357142857142857
1163,0.18571428571428572
1164,0.05714285714285714
1165,0.38571428571428573
1166,0.1357142857142857
1167,0.45714285714285713
1168,0.1357142857142857
1169,0.014285714285714285
1170,0.05714285714285714
1171,0.32857142857142857
1172,0.1
1173,0.05
1174,0.014285714285714285
1175,0.2357142857142857
1176,0.36428571428571427
1177,0.42142857142857143
1178,0.2571428571428571
1179,0.17857142857142858
1180,0.2571428571428571
1181,0.5214285714285715
1182,0.11428571428571428
1183,0.17857142857142858
1184,0.14285714285714285
1185,0.12857142857142856
1186,0.16428571428571428
1187,0.15
1188,0.5142857142857142
1189,0.11428571428571428
1190,0.03571428571428571
1191,0.5142857142857142
1192,0.05714285714285714
1193,0.39285714285714285
1194,0.05714285714285714
1195,0.3142857142857143
1196,0.014285714285714285
1197,0.03571428571428571
1198,0.02857142857142857
1199,0.18571428571428572
1200,0.20714285714285716
1201,0.12142857142857143
1202,0.0
1203,0.0
1204,0.02142857142857143
1205,0.07142857142857142
1206,0.07142857142857142
1207,0.4928571428571429
1208,0.19285714285714287
1209,0.21428571428571427
1210,0.02142857142857143
1211,0.18571428571428572
1212,0.10714285714285714
1213,0.007142857142857143
1214,0.02857142857142857
1215,0.45714285714285713
1216,0.04285714285714286
1217,0.17142857142857143
1218,0.014285714285714285
1219,0.2857142857142857
1220,0.007142857142857143
1221,0.12857142857142856
1222,0.22857142857142856
1223,0.2357142857142857
1224,0.02857142857142857
1225,0.12142857142857143
1226,0.14285714285714285
1227,0.0
1228,0.18571428571428572
1229,0.5357142857142857
1230,0.32142857142857145
1231,0.05714285714285714
1232,0.24285714285714285
1233,0.09285714285714286
1234,0.5071428571428571
1235,0.5357142857142857
1236,0.014285714285714285
1237,0.15714285714285714
1238,0.4714285714285714
1239,0.15
1240,0.02857142857142857
1241,0.014285714285714285
1242,0.05714285714285714
1243,0.007142857142857143
1244,0.10714285714285714
1245,0.2642857142857143
1246,0.22142857142857142
1247,0.04285714285714286
1248,0.014285714285714285
1249,0.2
1250,0.03571428571428571
1251,0.4785714285714286
1252,0.2857142857142857
1253,0.007142857142857143
1254,0.22142857142857142
1255,0.15
1256,0.08571428571428572
1257,0.08571428571428572
1258,0.04285714285714286
1259,0.09285714285714286
1260,0.37142857142857144
1261,0.15
1262,0.14285714285714285
1263,0.21428571428571427
1264,0.12142857142857143
1265,0.014285714285714285
1266,0.07142857142857142
1267,0.1
1268,0.2714285714285714
1269,0.10714285714285714
1270,0.10714285714285714
1271,0.0
1272,0.2785714285714286
1273,0.2571428571428571
1274,0.2571428571428571
1275,0.17857142857142858
1276,0.4857142857142857
1277,0.19285714285714287
1278,0.2357142857142857
1279,0.4857142857142857
1280,0.007142857142857143
1281,0.3142857142857143
1282,0.04285714285714286
1283,0.07142857142857142
1284,0.22142857142857142
1285,0.007142857142857143
1286,0.14285714285714285
1287,0.12142857142857143
1288,0.22142857142857142
1289,0.15
1290,0.2642857142857143
1291,0.07857142857142857
1292,0.3357142857142857
1293,0.09285714285714286
1294,0.5357142857142857
1295,0.05
1296,0.014285714285714285
1297,0.29285714285714287
1298,0.014285714285714285
1299,0.007142857142857143
1300,0.07142857142857142
1301,0.02857142857142857
1302,0.06428571428571428
1303,0.2357142857142857
1304,0.2571428571428571
1305,0.007142857142857143
1306,0.0
1307,0.22857142857142856
1308,0.014285714285714285
1309,0.04285714285714286
1310,0.35
1311,0.02142857142857143
1312,0.05
1313,0.21428571428571427
1314,0.10714285714285714
1315,0.10714285714285714
1316,0.02857142857142857
1317,0.3142857142857143
1318,0.03571428571428571
1319,0.014285714285714285
1320,0.0
1321,0.0
1322,0.16428571428571428
1323,0.16428571428571428
1324,0.14285714285714285
1325,0.14285714285714285
1326,0.007142857142857143
1327,0.08571428571428572
1328,0.08571428571428572
1329,0.24285714285714285
1330,0.19285714285714287
1331,0.2
1332,0.14285714285714285
1333,0.16428571428571428
