Id,Probability
233,0.041666666666666664
234,0.06666666666666667
235,0.03333333333333333
236,0.30833333333333335
237,0.25833333333333336
238,0.0
239,0.20833333333333334
240,0.008333333333333333
241,0.008333333333333333
242,0.03333333333333333
243,0.0
244,0.11666666666666667
245,0.21666666666666667
246,0.008333333333333333
247,0.05
248,0.025
249,0.008333333333333333
250,0.39166666666666666
251,0.125
252,0.425
253,0.025
254,0.11666666666666667
255,0.0
256,0.008333333333333333
257,0.041666666666666664
258,0.16666666666666666
259,0.09166666666666666
260,0.3333333333333333
261,0.0
262,0.016666666666666666
263,0.008333333333333333
264,0.058333333333333334
265,0.041666666666666664
266,0.0
267,0.041666666666666664
268,0.08333333333333333
269,0.2833333333333333
270,0.008333333333333333
271,0.0
272,0.05
273,0.0
274,0.03333333333333333
275,0.008333333333333333
276,0.041666666666666664
277,0.041666666666666664
278,0.05
279,0.058333333333333334
280,0.025
281,0.475
282,0.09166666666666666
283,0.23333333333333334
284,0.008333333333333333
285,0.016666666666666666
286,0.025
287,0.016666666666666666
288,0.08333333333333333
289,0.03333333333333333
290,0.11666666666666667
291,0.35
292,0.0
293,0.041666666666666664
294,0.0
295,0.008333333333333333
296,0.08333333333333333
297,0.016666666666666666
298,0.03333333333333333
299,0.0
300,0.016666666666666666
301,0.1
302,0.0
303,0.058333333333333334
304,0.10833333333333334
305,0.25
306,0.016666666666666666
307,0.008333333333333333
308,0.6
309,0.21666666666666667
310,0.0
311,0.55
312,0.05
313,0.2916666666666667
314,0.08333333333333333
315,0.06666666666666667
316,0.10833333333333334
317,0.36666666666666664
318,0.008333333333333333
319,0.06666666666666667
320,0.09166666666666666
321,0.36666666666666664
322,0.03333333333333333
323,0.016666666666666666
324,0.0
325,0.06666666666666667
326,0.0
327,0.025
328,0.05
329,0.025
330,0.16666666666666666
331,0.008333333333333333
332,0.008333333333333333
333,0.0
334,0.058333333333333334
335,0.175
336,0.008333333333333333
337,0.016666666666666666
338,0.24166666666666667
339,0.18333333333333332
340,0.0
341,0.0
342,0.041666666666666664
343,0.0
344,0.20833333333333334
345,0.125
346,0.041666666666666664
347,0.4166666666666667
348,0.15
349,0.058333333333333334
350,0.008333333333333333
351,0.09166666666666666
352,0.10833333333333334
353,0.0
354,0.08333333333333333
355,0.03333333333333333
356,0.008333333333333333
357,0.55
358,0.0
359,0.11666666666666667
360,0.3
361,0.10833333333333334
362,0.03333333333333333
363,0.0
364,0.0
365,0.5416666666666666
366,0.041666666666666664
367,0.05
368,0.1
369,0.008333333333333333
370,0.525
371,0.0
372,0.10833333333333334
373,0.016666666666666666
374,0.0
375,0.0
376,0.008333333333333333
377,0.15
378,0.0
379,0.025
380,0.016666666666666666
381,0.008333333333333333
382,0.025
383,0.4
384,0.175
385,0.11666666666666667
386,0.0
387,0.0
388,0.025
389,0.06666666666666667
390,0.041666666666666664
391,0.0
392,0.025
393,0.025
394,0.30833333333333335
395,0.008333333333333333
396,0.0
397,0.075
398,0.16666666666666666
399,0.058333333333333334
400,0.075
401,0.008333333333333333
402,0.0
403,0.025
404,0.0
405,0.475
406,0.45
407,0.05
408,0.03333333333333333
409,0.06666666666666667
410,0.025
411,0.025
412,0.075
413,0.10833333333333334
414,0.008333333333333333
415,0.0
416,0.31666666666666665
417,0.20833333333333334
418,0.13333333333333333
419,0.025
420,0.016666666666666666
421,0.15833333333333333
422,0.041666666666666664
423,0.16666666666666666
424,0.008333333333333333
425,0.0
426,0.0
427,0.11666666666666667
428,0.016666666666666666
429,0.15
430,0.09166666666666666
431,0.475
432,0.0
433,0.016666666666666666
434,0.025
435,0.09166666666666666
436,0.125
437,0.15
438,0.058333333333333334
439,0.0
440,0.11666666666666667
441,0.06666666666666667
442,0.05
443,0.11666666666666667
444,0.016666666666666666
445,0.10833333333333334
446,0.425
447,0.0
448,0.11666666666666667
449,0.09166666666666666
450,0.0
451,0.15
452,0.008333333333333333
453,0.49166666666666664
454,0.21666666666666667
455,0.175
456,0.0
457,0.08333333333333333
458,0.05
459,0.13333333333333333
460,0.0
461,0.025
462,0.06666666666666667
463,0.008333333333333333
464,0.05
465,0.25833333333333336
466,0.0
467,0.016666666666666666
468,0.008333333333333333
469,0.041666666666666664
470,0.25
471,0.0
472,0.008333333333333333
473,0.3416666666666667
474,0.225
475,0.025
476,0.008333333333333333
477,0.0
478,0.008333333333333333
479,0.19166666666666668
480,0.008333333333333333
481,0.55
482,0.0
483,0.15833333333333333
484,0.075
485,0.0
486,0.36666666666666664
487,0.025
488,0.06666666666666667
489,0.14166666666666666
490,0.025
491,0.0
492,0.016666666666666666
493,0.4583333333333333
494,0.06666666666666667
495,0.25833333333333336
496,0.041666666666666664
497,0.15833333333333333
498,0.016666666666666666
499,0.09166666666666666
500,0.05
501,0.016666666666666666
502,0.058333333333333334
503,0.008333333333333333
504,0.016666666666666666
505,0.0
506,0.19166666666666668
507,0.18333333333333332
508,0.0
509,0.0
510,0.016666666666666666
511,0.0
512,0.38333333333333336
513,0.041666666666666664
514,0.025
515,0.0
516,0.4083333333333333
517,0.016666666666666666
518,0.06666666666666667
519,0.0
520,0.06666666666666667
521,0.008333333333333333
522,0.125
523,0.10833333333333334
524,0.2
525,0.18333333333333332
526,0.3333333333333333
527,0.375
528,0.0
529,0.38333333333333336
530,0.03333333333333333
531,0.0
532,0.0
533,0.0
534,0.016666666666666666
535,0.025
536,0.0
537,0.03333333333333333
538,0.05
539,0.0
540,0.0
541,0.16666666666666666
542,0.041666666666666664
543,0.25833333333333336
544,0.09166666666666666
545,0.025
546,0.008333333333333333
547,0.08333333333333333
548,0.08333333333333333
549,0.0
550,0.15833333333333333
551,0.375
552,0.2
553,0.008333333333333333
554,0.0
555,0.21666666666666667
556,0.008333333333333333
557,0.016666666666666666
558,0.125
559,0.5083333333333333
560,0.058333333333333334
561,0.0
562,0.0
563,0.14166666666666666
564,0.08333333333333333
565,0.25833333333333336
566,0.058333333333333334
567,0.008333333333333333
568,0.06666666666666667
569,0.5583333333333333
570,0.3
571,0.23333333333333334
572,0.016666666666666666
573,0.008333333333333333
574,0.13333333333333333
575,0.05
576,0.016666666666666666
577,0.125
578,0.041666666666666664
579,0.35833333333333334
580,0.13333333333333333
581,0.008333333333333333
582,0.008333333333333333
583,0.0
584,0.03333333333333333
585,0.075
586,0.0
587,0.041666666666666664
588,0.075
589,0.03333333333333333
590,0.016666666666666666
591,0.008333333333333333
592,0.008333333333333333
593,0.625
594,0.041666666666666664
595,0.35833333333333334
596,0.175
597,0.025
598,0.15833333333333333
599,0.016666666666666666
600,0.008333333333333333
601,0.025
602,0.05
603,0.0
604,0.008333333333333333
605,0.36666666666666664
606,0.0
607,0.25
608,0.016666666666666666
609,0.325
610,0.058333333333333334
611,0.025
612,0.0
613,0.03333333333333333
614,0.05
615,0.24166666666666667
616,0.0
617,0.24166666666666667
618,0.0
619,0.03333333333333333
620,0.2
621,0.008333333333333333
622,0.016666666666666666
623,0.13333333333333333
624,0.48333333333333334
625,0.18333333333333332
626,0.4
627,0.475
628,0.016666666666666666
629,0.008333333333333333
630,0.6166666666666667
631,0.008333333333333333
632,0.09166666666666666
633,0.09166666666666666
634,0.058333333333333334
635,0.20833333333333334
636,0.0
637,0.0
638,0.041666666666666664
639,0.275
640,0.0
641,0.016666666666666666
642,0.26666666666666666
643,0.08333333333333333
644,0.5
645,0.175
646,0.18333333333333332
647,0.03333333333333333
648,0.11666666666666667
649,0.016666666666666666
650,0.008333333333333333
651,0.49166666666666664
652,0.0
653,0.19166666666666668
654,0.55
655,0.008333333333333333
656,0.025
657,0.016666666666666666
658,0.025
659,0.44166666666666665
660,0.06666666666666667
661,0.10833333333333334
662,0.35
663,0.225
664,0.21666666666666667
665,0.4666666666666667
666,0.0
667,0.008333333333333333
668,0.1
669,0.575
670,0.15
671,0.06666666666666667
672,0.14166666666666666
673,0.09166666666666666
674,0.016666666666666666
675,0.45
676,0.5833333333333334
677,0.1
678,0.09166666666666666
679,0.13333333333333333
680,0.14166666666666666
681,0.1
682,0.008333333333333333
683,0.025
684,0.08333333333333333
685,0.09166666666666666
686,0.0
687,0.0
688,0.025
689,0.041666666666666664
690,0.225
691,0.13333333333333333
692,0.525
693,0.041666666666666664
694,0.19166666666666668
695,0.20833333333333334
696,0.008333333333333333
697,0.008333333333333333
698,0.18333333333333332
699,0.5333333333333333
700,0.016666666666666666
701,0.0
702,0.2833333333333333
703,0.16666666666666666
704,0.5666666666666667
705,0.008333333333333333
706,0.125
707,0.041666666666666664
708,0.016666666666666666
709,0.05
710,0.008333333333333333
711,0.13333333333333333
712,0.2916666666666667
713,0.025
714,0.008333333333333333
715,0.016666666666666666
716,0.225
717,0.008333333333333333
718,0.075
719,0.008333333333333333
720,0.0
721,0.0
722,0.03333333333333333
723,0.016666666666666666
724,0.058333333333333334
725,0.6
726,0.11666666666666667
727,0.03333333333333333
728,0.09166666666666666
729,0.10833333333333334
730,0.5166666666666667
731,0.0
732,0.06666666666666667
733,0.0
734,0.016666666666666666
735,0.08333333333333333
736,0.075
737,0.06666666666666667
738,0.09166666666666666
739,0.008333333333333333
740,0.0
741,0.025
742,0.041666666666666664
743,0.15833333333333333
744,0.03333333333333333
745,0.041666666666666664
746,0.041666666666666664
747,0.041666666666666664
748,0.041666666666666664
749,0.041666666666666664
750,0.18333333333333332
751,0.275
752,0.0
753,0.008333333333333333
754,0.0
755,0.025
756,0.0
757,0.05
758,0.075
759,0.0
760,0.03333333333333333
761,0.025
762,0.31666666666666665
763,0.225
764,0.0
765,0.016666666666666666
766,0.1
767,0.0
768,0.175
769,0.058333333333333334
770,0.125
771,0.016666666666666666
772,0.225
773,0.30833333333333335
774,0.0
775,0.15
776,0.0
777,0.225
778,0.016666666666666666
779,0.0
780,0.325
781,0.11666666666666667
782,0.016666666666666666
783,0.016666666666666666
784,0.06666666666666667
785,0.08333333333333333
786,0.48333333333333334
787,0.0
788,0.08333333333333333
789,0.058333333333333334
790,0.4083333333333333
791,0.008333333333333333
792,0.4
793,0.25
794,0.03333333333333333
795,0.3416666666666667
796,0.008333333333333333
797,0.5083333333333333
798,0.075
799,0.15
800,0.11666666666666667
801,0.13333333333333333
802,0.0
803,0.21666666666666667
804,0.025
805,0.21666666666666667
806,0.15
807,0.041666666666666664
808,0.2
809,0.09166666666666666
810,0.041666666666666664
811,0.18333333333333332
812,0.016666666666666666
813,0.03333333333333333
814,0.008333333333333333
815,0.20833333333333334
816,0.05
817,0.0
818,0.125
819,0.15833333333333333
820,0.041666666666666664
821,0.23333333333333334
822,0.3
823,0.016666666666666666
824,0.058333333333333334
825,0.008333333333333333
826,0.0
827,0.075
828,0.0
829,0.0
830,0.016666666666666666
831,0.30833333333333335
832,0.09166666666666666
833,0.38333333333333336
834,0.0
835,0.15833333333333333
836,0.05
837,0.15
838,0.1
839,0.18333333333333332
840,0.5416666666666666
841,0.30833333333333335
842,0.016666666666666666
843,0.3
844,0.10833333333333334
845,0.48333333333333334
846,0.43333333333333335
847,0.0
848,0.11666666666666667
849,0.3416666666666667
850,0.041666666666666664
851,0.0
852,0.008333333333333333
853,0.31666666666666665
854,0.05
855,0.025
856,0.05
857,0.03333333333333333
858,0.1
859,0.0
860,0.175
861,0.5666666666666667
862,0.008333333333333333
863,0.008333333333333333
864,0.016666666666666666
865,0.03333333333333333
866,0.0
867,0.0
868,0.16666666666666666
869,0.075
870,0.0
871,0.016666666666666666
872,0.075
873,0.016666666666666666
874,0.008333333333333333
875,0.008333333333333333
876,0.058333333333333334
877,0.0
878,0.025
879,0.016666666666666666
880,0.08333333333333333
881,0.05
882,0.06666666666666667
883,0.05
884,0.025
885,0.16666666666666666
886,0.0
887,0.13333333333333333
888,0.3416666666666667
889,0.008333333333333333
890,0.2833333333333333
891,0.0
892,0.016666666666666666
893,0.5583333333333333
894,0.45
895,0.025
896,0.041666666666666664
897,0.041666666666666664
898,0.0
899,0.016666666666666666
900,0.0
901,0.041666666666666664
902,0.025
903,0.008333333333333333
904,0.0
905,0.0
906,0.14166666666666666
907,0.31666666666666665
908,0.39166666666666666
909,0.13333333333333333
910,0.016666666666666666
911,0.14166666666666666
912,0.18333333333333332
913,0.0
914,0.0
915,0.11666666666666667
916,0.0
917,0.08333333333333333
918,0.0
919,0.0
920,0.03333333333333333
921,0.175
922,0.05
923,0.13333333333333333
924,0.016666666666666666
925,0.0
926,0.075
927,0.125
928,0.041666666666666664
929,0.25
930,0.375
931,0.4583333333333333
932,0.025
933,0.05
934,0.008333333333333333
935,0.05
936,0.0
937,0.03333333333333333
938,0.0
939,0.14166666666666666
940,0.008333333333333333
941,0.05
942,0.125
943,0.35
944,0.325
945,0.0
946,0.0
947,0.125
948,0.03333333333333333
949,0.025
950,0.008333333333333333
951,0.0
952,0.2
953,0.175
954,0.008333333333333333
955,0.23333333333333334
956,0.08333333333333333
957,0.016666666666666666
958,0.041666666666666664
959,0.058333333333333334
960,0.008333333333333333
961,0.025
962,0.09166666666666666
963,0.0
964,0.025
965,0.06666666666666667
966,0.1
967,0.09166666666666666
968,0.06666666666666667
969,0.43333333333333335
970,0.425
971,0.025
972,0.5666666666666667
973,0.058333333333333334
974,0.10833333333333334
975,0.008333333333333333
976,0.1
977,0.016666666666666666
978,0.025
979,0.11666666666666667
980,0.575
981,0.008333333333333333
982,0.016666666666666666
983,0.016666666666666666
984,0.08333333333333333
985,0.06666666666666667
986,0.4
987,0.0
988,0.008333333333333333
989,0.025
990,0.0
991,0.008333333333333333
992,0.008333333333333333
993,0.0
994,0.11666666666666667
995,0.05
996,0.36666666666666664
997,0.0
998,0.058333333333333334
999,0.06666666666666667
1000,0.03333333333333333
1001,0.0
1002,0.24166666666666667
1003,0.03333333333333333
1004,0.10833333333333334
1005,0.08333333333333333
1006,0.03333333333333333
1007,0.16666666666666666
1008,0.008333333333333333
1009,0.1
1010,0.0
1011,0.008333333333333333
1012,0.0
1013,0.0
1014,0.225
1015,0.16666666666666666
1016,0.13333333333333333
1017,0.0
1018,0.48333333333333334
1019,0.20833333333333334
1020,0.0
1021,0.05
1022,0.125
1023,0.016666666666666666
1024,0.21666666666666667
1025,0.041666666666666664
1026,0.041666666666666664
1027,0.03333333333333333
1028,0.11666666666666667
1029,0.11666666666666667
1030,0.06666666666666667
1031,0.1
1032,0.10833333333333334
1033,0.15
1034,0.0
1035,0.0
1036,0.05
1037,0.041666666666666664
1038,0.25
1039,0.05
1040,0.0
1041,0.35833333333333334
1042,0.35
1043,0.016666666666666666
1044,0.23333333333333334
1045,0.041666666666666664
1046,0.025
1047,0.0
1048,0.008333333333333333
1049,0.016666666666666666
1050,0.025
1051,0.06666666666666667
1052,0.058333333333333334
1053,0.23333333333333334
1054,0.0
1055,0.05
1056,0.0
1057,0.008333333333333333
1058,0.15833333333333333
1059,0.14166666666666666
1060,0.19166666666666668
1061,0.19166666666666668
1062,0.058333333333333334
1063,0.058333333333333334
1064,0.016666666666666666
1065,0.48333333333333334
1066,0.041666666666666664
1067,0.13333333333333333
1068,0.008333333333333333
1069,0.016666666666666666
1070,0.0
1071,0.008333333333333333
1072,0.08333333333333333
1073,0.43333333333333335
1074,0.05
1075,0.06666666666666667
1076,0.041666666666666664
1077,0.08333333333333333
1078,0.016666666666666666
1079,0.225
1080,0.06666666666666667
1081,0.025
1082,0.21666666666666667
1083,0.008333333333333333
1084,0.041666666666666664
1085,0.09166666666666666
1086,0.008333333333333333
1087,0.11666666666666667
1088,0.05
1089,0.4583333333333333
1090,0.18333333333333332
1091,0.0
1092,0.06666666666666667
1093,0.2
1094,0.025
1095,0.16666666666666666
1096,0.09166666666666666
1097,0.075
1098,0.19166666666666668
1099,0.16666666666666666
1100,0.025
1101,0.016666666666666666
1102,0.125
1103,0.041666666666666664
1104,0.0
1105,0.19166666666666668
1106,0.08333333333333333
1107,0.016666666666666666
1108,0.2916666666666667
1109,0.175
1110,0.0
1111,0.3333333333333333
1112,0.0
1113,0.016666666666666666
1114,0.05
1115,0.016666666666666666
1116,0.058333333333333334
1117,0.09166666666666666
1118,0.2833333333333333
1119,0.14166666666666666
1120,0.041666666666666664
1121,0.08333333333333333
1122,0.008333333333333333
1123,0.25
1124,0.21666666666666667
1125,0.09166666666666666
1126,0.15833333333333333
1127,0.008333333333333333
1128,0.425
1129,0.35
1130,0.058333333333333334
1131,0.0
1132,0.6
1133,0.09166666666666666
1134,0.1
1135,0.19166666666666668
1136,0.016666666666666666
1137,0.016666666666666666
1138,0.03333333333333333
1139,0.025
1140,0.008333333333333333
1141,0.0
1142,0.008333333333333333
1143,0.26666666666666666
1144,0.425
1145,0.13333333333333333
1146,0.14166666666666666
1147,0.26666666666666666
1148,0.008333333333333333
1149,0.05
1150,0.025
1151,0.3416666666666667
1152,0.25833333333333336
1153,0.016666666666666666
1154,0.0
1155,0.15
1156,0.041666666666666664
1157,0.5833333333333334
1158,0.6916666666666667
1159,0.3
1160,0.0
1161,0.36666666666666664
1162,0.08333333333333333
1163,0.175
1164,0.041666666666666664
1165,0.025
1166,0.03333333333333333
1167,0.5666666666666667
1168,0.10833333333333334
1169,0.0
1170,0.008333333333333333
1171,0.43333333333333335
1172,0.025
1173,0.13333333333333333
1174,0.03333333333333333
1175,0.20833333333333334
1176,0.4583333333333333
1177,0.5916666666666667
1178,0.525
1179,0.075
1180,0.008333333333333333
1181,0.31666666666666665
1182,0.09166666666666666
1183,0.15
1184,0.38333333333333336
1185,0.058333333333333334
1186,0.175
1187,0.1
1188,0.5333333333333333
1189,0.13333333333333333
1190,0.0
1191,0.36666666666666664
1192,0.008333333333333333
1193,0.44166666666666665
1194,0.058333333333333334
1195,0.23333333333333334
1196,0.016666666666666666
1197,0.0
1198,0.0
1199,0.2916666666666667
1200,0.4
1201,0.025
1202,0.0
1203,0.0
1204,0.008333333333333333
1205,0.016666666666666666
1206,0.025
1207,0.7
1208,0.14166666666666666
1209,0.13333333333333333
1210,0.05
1211,0.041666666666666664
1212,0.09166666666666666
1213,0.0
1214,0.008333333333333333
1215,0.6166666666666667
1216,0.03333333333333333
1217,0.11666666666666667
1218,0.0
1219,0.03333333333333333
1220,0.008333333333333333
1221,0.23333333333333334
1222,0.14166666666666666
1223,0.39166666666666666
1224,0.03333333333333333
1225,0.1
1226,0.016666666666666666
1227,0.016666666666666666
1228,0.30833333333333335
1229,0.75
1230,0.6
1231,0.058333333333333334
1232,0.15833333333333333
1233,0.1
1234,0.5333333333333333
1235,0.5416666666666666
1236,0.025
1237,0.058333333333333334
1238,0.44166666666666665
1239,0.025
1240,0.008333333333333333
1241,0.0
1242,0.016666666666666666
1243,0.008333333333333333
1244,0.008333333333333333
1245,0.175
1246,0.18333333333333332
1247,0.058333333333333334
1248,0.0
1249,0.175
1250,0.041666666666666664
1251,0.55
1252,0.05
1253,0.0
1254,0.14166666666666666
1255,0.19166666666666668
1256,0.08333333333333333
1257,0.05
1258,0.05
1259,0.025
1260,0.31666666666666665
1261,0.10833333333333334
1262,0.125
1263,0.08333333333333333
1264,0.016666666666666666
1265,0.0
1266,0.025
1267,0.125
1268,0.18333333333333332
1269,0.05
1270,0.03333333333333333
1271,0.0
1272,0.31666666666666665
1273,0.20833333333333334
1274,0.125
1275,0.10833333333333334
1276,0.5833333333333334
1277,0.041666666666666664
1278,0.35
1279,0.375
1280,0.0
1281,0.475
1282,0.041666666666666664
1283,0.1
1284,0.13333333333333333
1285,0.0
1286,0.09166666666666666
1287,0.03333333333333333
1288,0.075
1289,0.06666666666666667
1290,0.058333333333333334
1291,0.03333333333333333
1292,0.225
1293,0.06666666666666667
1294,0.5583333333333333
1295,0.008333333333333333
1296,0.008333333333333333
1297,0.15833333333333333
1298,0.008333333333333333
1299,0.016666666666666666
1300,0.1
1301,0.08333333333333333
1302,0.016666666666666666
1303,0.3416666666666667
1304,0.26666666666666666
1305,0.025
1306,0.0
1307,0.19166666666666668
1308,0.0
1309,0.025
1310,0.03333333333333333
1311,0.016666666666666666
1312,0.025
1313,0.25
1314,0.11666666666666667
1315,0.03333333333333333
1316,0.06666666666666667
1317,0.25
1318,0.058333333333333334
1319,0.008333333333333333
1320,0.0
1321,0.0
1322,0.275
1323,0.16666666666666666
1324,0.14166666666666666
1325,0.05
1326,0.0
1327,0.0
1328,0.041666666666666664
1329,0.15
1330,0.016666666666666666
1331,0.2
1332,0.11666666666666667
1333,0.13333333333333333
1334,0.041666666666666664
1335,0.05
1336,0.1
1337,0.008333333333333333
1338,0.11666666666666667
1339,0.1
1340,0.008333333333333333
1341,0.008333333333333333
1342,0.008333333333333333
1343,0.05
1344,0.058333333333333334
1345,0.041666666666666664
1346,0.016666666666666666
1347,0.03333333333333333
1348,0.041666666666666664
1349,0.18333333333333332
1350,0.0
1351,0.075
1352,0.016666666666666666
1353,0.008333333333333333
1354,0.09166666666666666
1355,0.05
1356,0.016666666666666666
1357,0.058333333333333334
1358,0.008333333333333333
1359,0.058333333333333334
1360,0.0
1361,0.1
1362,0.075
1363,0.0
1364,0.03333333333333333
1365,0.08333333333333333
1366,0.016666666666666666
1367,0.016666666666666666
1368,0.15833333333333333
1369,0.475
1370,0.0
1371,0.13333333333333333
1372,0.03333333333333333
1373,0.30833333333333335
1374,0.20833333333333334
1375,0.16666666666666666
1376,0.008333333333333333
1377,0.2916666666666667
1378,0.025
1379,0.058333333333333334
1380,0.0
1381,0.20833333333333334
1382,0.15
1383,0.05
1384,0.008333333333333333
1385,0.0
1386,0.0
1387,0.19166666666666668
1388,0.3
1389,0.075
1390,0.016666666666666666
1391,0.016666666666666666
1392,0.016666666666666666
1393,0.08333333333333333
1394,0.06666666666666667
1395,0.275
1396,0.008333333333333333
1397,0.03333333333333333
1398,0.075
1399,0.25833333333333336
1400,0.16666666666666666
1401,0.0
1402,0.008333333333333333
1403,0.008333333333333333
1404,0.08333333333333333
1405,0.0
1406,0.0
1407,0.0
1408,0.016666666666666666
1409,0.016666666666666666
1410,0.025
1411,0.08333333333333333
1412,0.016666666666666666
1413,0.0
1414,0.075
1415,0.025
1416,0.08333333333333333
1417,0.016666666666666666
1418,0.0
1419,0.7833333333333333
1420,0.03333333333333333
1421,0.0
1422,0.275
1423,0.0
1424,0.06666666666666667
1425,0.0
1426,0.008333333333333333
1427,0.008333333333333333
1428,0.008333333333333333
1429,0.10833333333333334
1430,0.025
1431,0.325
1432,0.0
1433,0.03333333333333333
1434,0.008333333333333333
1435,0.016666666666666666
1436,0.575
1437,0.025
1438,0.008333333333333333
1439,0.025
1440,0.3416666666666667
1441,0.025
1442,0.016666666666666666
1443,0.0
1444,0.016666666666666666
1445,0.025
1446,0.35833333333333334
1447,0.16666666666666666
1448,0.03333333333333333
1449,0.0
1450,0.0
1451,0.275
1452,0.016666666666666666
1453,0.008333333333333333
1454,0.0
1455,0.11666666666666667
1456,0.36666666666666664
1457,0.058333333333333334
1458,0.0
1459,0.10833333333333334
1460,0.05
1461,0.10833333333333334
1462,0.016666666666666666
1463,0.18333333333333332
1464,0.025
1465,0.016666666666666666
1466,0.075
1467,0.20833333333333334
1468,0.0
1469,0.13333333333333333
1470,0.008333333333333333
1471,0.375
1472,0.05
1473,0.075
1474,0.03333333333333333
1475,0.4166666666666667
1476,0.38333333333333336
1477,0.075
1478,0.008333333333333333
1479,0.08333333333333333
1480,0.03333333333333333
1481,0.0
1482,0.058333333333333334
1483,0.008333333333333333
1484,0.13333333333333333
1485,0.425
1486,0.6583333333333333
1487,0.25
1488,0.0
1489,0.16666666666666666
1490,0.025
1491,0.13333333333333333
1492,0.10833333333333334
1493,0.175
1494,0.16666666666666666
1495,0.43333333333333335
1496,0.008333333333333333
1497,0.0
1498,0.016666666666666666
1499,0.3416666666666667
1500,0.041666666666666664
1501,0.10833333333333334
